achieving,action,actions,address,addresses,agenda,agreement,agreements,agri0,amount,amounts,applicant,applicants,application,applications,architecture,area,areas,article,articles,associations,beneficiaries,beneficiary,budget,call,calls,cancer,case,cases,companies,company,contract,contracts,core,countries,country,date,dates,development,developments,duration,dynamics,educational,effect,effects,eligible,energy,engineering,environment,environments,establishment,establishments,field,fields,finances,financing,foundation,foundations,framework,fund,funding,funds,general,goals,governmental,grant,grants,guideline,guidelines,1,humanities,hydrogen,increasing,indicative,individual,individuals,industries,industry,infrastructure,infrastructures,institution,institutions,interaction,interactions,interim,investment,law,member,members,objective,objectives,organisation,organisations,organization,organizations,outcome,outcomes,participant,participants,parties,parts,party,payment,payments,personal,plan,planning,plans,priorities,priority,program,programme,programmes,programs,project,projects,proposal,proposals,protection,provision,provisions,public,repair,reporting,request,requests,requirements,result,results,scheme,schemes,science,sciences,sector,sectors,security,service,services,simulation,social,societal,societies,3,specific,storage,strengthening,subject,submission,sum,sums,support,supports,taking,technologies,technology,theme,themes,topic,topics,transport,world,@@class@@
0,0.268,0.296,0.333,0,0,0.397,0.503,0,0.512,0.855,0.577,0.305,0.247,0.512,0,0,0.538,0.534,0.855,1.045,0.494,0.695,0.253,0.215,0.426,0,0.354,0,0,0,0.668,0,0,0.229,0.354,0.384,0,0,0,0.503,0,1.233,0,0,0.31,0,0,0,0,0,0,0.382,0,0,0.557,0,0,0.389,0,0.164,0.456,0.219,0.92,1.741,0.264,0.35,0,0.649,0,0,0,0,0.672,0.479,0,0,0,0,0,0,0.456,0,0,1.173,0,0.672,0,0.56,0,0.367,0.389,0.251,0,0,0,1.005,0,0.462,0.768,0.672,0.887,0.937,0,0.601,0,0.729,0,0.876,0,0,0.127,0,0,0.116,0.16,0.301,0.243,0,0,0.637,0.26,0,0,0.733,1.156,0,0.63,0.237,0,0,0,0,0,0,0.544,0.312,0.359,0,0.522,0,0,0.503,0.274,0,1.045,0.451,0.41,0.84,0,0.179,0,0.471,0,0,0,0,0.755,0,0,0,3
0,0.267,0.295,0.331,0,0,0.395,0.501,0,0.51,0.851,0.574,0.304,0.246,0.51,0,0,0,0.532,0.851,0,0.492,0.692,0.252,0.214,0,0,0.353,0.519,0,0,0.664,0.778,0,0.228,0.353,0.382,0.921,0,0,0.501,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0.554,0,0,0.387,0,0.163,0,0.218,0,0,0.262,0.348,0,0.645,0,0,0,0,0,0,0,0,0,0,0,1.06,0.454,0,0,1.166,0,0,0.317,0,0,0.365,0.387,0.25,0,0,0,0,0.668,0.46,0.764,0,0,0.932,1.209,0,0.489,0,0,0,0,0,0.126,0,0,0.116,0.159,0.299,0.242,0,0,0.634,0.258,0,0.806,0.729,0,0.426,0.627,0.236,0,0,0,0,0,0,0.541,0.31,0.357,0,0.519,0,0,0.501,0.273,0,0,0.448,0,0.835,1.119,0.178,0,0.468,0,0,0,0,0,0,0.806,0,3
0,0.869,0,0,0,0,0,0,0,0,0,1.872,0,0.801,0,0,0,0,0,2.773,0,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0.788,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0.927,0,0,0,0,0,0,0,0,0,1.996,1.056,0.855,0,0,0,0,0,0,0,1.71,0,0.876,0.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0.567,0,0,0,0,0.913,0,0,2.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,1.041,0.841,0,0,0,0,0,0,2.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.741,0,0,0,0,1.418,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0.603,0,0,0,0,0.893,0,0,1.153,0,1.298,0.687,0.556,0,0,0,0,0,1.924,0,0,1.565,0.57,0.483,0,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,1.132,0,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,1.027,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.36,0.677,0.547,0,0,0,0.584,0,0,1.649,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,1.132,0.618,0,2.35,0,0,1.889,0,0,0,1.059,0,0,0,0,0,0,0,0,3
0,0.442,0.489,0,0,0,0.654,0.83,0,0,0,0,0.503,0,0,0,0.676,0,0,1.41,0,0.815,0,0.418,0.354,0.702,0,0,0,0,0,0,0,0,0,0.584,0.633,0,0,0,0,0,0,0,0,0.511,1.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.361,0,0,0.435,0.576,0,0,0,0,0,0,1.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,1.107,0.762,0,0,0,0,0,0,0,0,0,0,1.045,0,0.209,0,0,0.192,0.264,0.496,0.401,0,0,0,0,0,0,0,0,0,0,0,0.991,1.12,0,0,0,0,0,0,0.592,0,0,0,0,0,0,0,0,0,0.676,0,0,0.294,0,0,0,0,0,0,1.244,0.963,0,0,3
0.671,0.192,0.212,0.238,0,0,0.284,0.36,0,0,0,0.413,0.219,0.177,0,0,0.294,0,0.383,0,0,0.354,0.498,0.181,0.154,0.305,0.738,0.254,0.374,0.647,0.684,0,0.56,0.594,0.164,0.254,0.275,0.663,0.242,0,0.36,0,0,0.481,0,0.222,0,0,0,0,0,0.822,0.273,0.416,0,0.399,0,0,0.279,0,0.117,0.327,0.157,0,0,0.189,0.25,0,0,0,0,0,0.616,0.481,0.343,0.487,0,0.612,0,0,0,0.327,0.688,0.795,0,0.601,0.481,0.228,0.401,0.333,0.263,0.279,0.18,0,0,0.563,0.72,0.481,0.331,0,0.481,0.635,0,0,0.431,0.352,0.522,0,0,0.454,0,0.091,0.257,0,0.083,0.115,0.215,0.174,0.39,0.504,0,0.186,0,0,0.525,0,0.307,0,0.17,0.431,0.487,0,0,0.456,0,0.39,0.224,0.257,0,0,0.624,0,0,0.197,0,0,0.323,0.294,0.601,0.805,0.128,0,0.337,0.544,0.516,0.594,0,0.541,0.418,0,0.547,3
0,0.193,0.214,0.24,0,0,0.286,0.363,0,0,0,0.416,0.22,0.178,0,0,0.295,0.387,0.385,0,0,0.356,0.501,0.183,0.155,0.307,0.743,0.255,0.376,0.651,0.688,0,0.563,0.598,0.165,0.255,0.277,0.667,0.243,0,0.363,0,0,0.484,0,0.223,0,0,0,0,0,0.827,0.275,0.418,0,0.401,0,0,0.28,0,0.118,0.329,0.158,0,0,0.19,0.252,0,0,0,0,0,0.62,0.484,0.345,0.49,0,0.616,0.594,0.71,0,0.329,0.692,0.799,0,0.605,0.484,0.23,0.404,0.335,0.264,0.28,0.181,0,0,0.567,0.724,0.484,0.333,0,0.484,0.639,0,0,0.433,0.354,0.525,0,0,0.457,0,0.091,0.259,0,0.084,0.115,0.217,0.175,0.392,0.507,0,0.187,0,0,0.528,0,0.309,0,0.171,0.433,0.49,0,0,0.459,0,0.392,0.225,0.259,0,0,0,0,0.363,0.198,0,0,0.325,0.295,0.605,0.81,0.129,0,0.339,0,0,0.598,0,0.544,0.421,0,0.55,3
0,0.217,0.24,0.269,0.722,0,0.321,0,0,0.415,0.692,0,0,0.2,0,0,0,0,0.433,0.692,0,0.4,0.563,0.205,0.174,0.345,0,0.287,0.422,0,0,0.54,0.633,0,0.185,0.287,0.311,0,0,0,0.407,0,0,0.544,0,0.251,0,0,0,0,0.754,0.929,0.309,0,0,0.451,0,0,0.315,0,0.133,0.369,0.177,0,0,0.214,0.283,0,0,0,0,0,0,0.544,0.388,0.55,0,0,0,0,0,0.369,0,0,0.949,0,0.544,0.258,0,0.376,0,0.315,0.203,0,0,0,0,0,0.374,0.622,0,0.718,0.759,0.984,0.487,0,0,0,0,0,0,0.102,0,0,0.094,0.13,0.243,0.197,0.44,0.57,0.516,0.21,0,0.656,0.593,0.936,0.347,0.51,0.192,0,0,0,0,0,0,0.44,0.253,0.291,0,0.422,0,0,0.407,0.222,0,0,0.365,0.332,0.68,0.91,0.144,0,0.381,0.615,0,0,0,0,0,0,0,3
0.576,0.165,0.182,0.204,0.548,0,0.244,0.309,0,0.315,0.525,0.354,0.187,0.152,0.315,1.134,0.252,0.33,0.328,0.525,0,0.304,0.427,0.156,0.132,0.262,0,0.218,0.32,0,0.586,0.41,0.48,0,0.14,0.218,0.236,0.568,0.207,0,0.309,0,0,0,0,0.19,0.513,0,0,0,0.572,0,0.234,0.356,0,0.342,0,0,0.239,0,0.101,0.28,0.134,0,1.069,0.162,0.215,0,0.398,0.437,0,0,0,0.412,0.294,0.417,0.763,0.525,0,0.605,0,0.28,0,0,0,0.516,0.412,0.196,0.344,0.286,0.225,0.239,0.154,0,0,0.483,0.617,0.412,0.284,0.472,0.412,0.545,0.576,0,0.369,0.302,0.448,0.572,0.538,0.389,0,0.078,0.221,0,0.071,0.098,0.185,0.149,0.334,0,0.391,0.159,0,0.498,0.45,0,0.263,0.387,0.145,0,0,0.472,0,0.391,0,0.334,0.192,0.221,0,0.32,0.535,0,0.309,0.169,0,0,0.277,0.252,0.516,0,0.11,0,0.289,0.466,0,0.51,0.501,0.464,0.359,0.498,0.469,3
0,0,0.377,0.424,0,0,0.505,0.64,0,0.652,0,0,0.388,0.314,0,0,0,0,0.68,0,1.329,0.629,0.885,0.322,0.273,0.542,0,0.451,0.664,1.149,0,0.85,0,0,0.291,0.451,0.489,0,0.43,0,0.64,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0.709,0,0,0.495,0.955,0.208,0,0.278,0,0,0.336,0.445,0,0,0,0,0,0,0,0.61,0,0,1.088,0,0,0,0.581,0,0,0,0,0.855,0.406,0,0.592,0.466,0.495,0.32,0,0,1.001,1.278,0.855,0.588,0.977,0,0,1.192,0,0,0,0,0,0,0,0,0.161,0.457,0,0.148,0.204,0.383,0.309,0,0.895,0.811,0.33,0,0,0.933,0,0.546,0.802,0.301,0,0,0,0,0.811,0,0,0.397,0.457,0,0,0,0,0,0.349,0,0,0.574,0.522,1.069,0,0.227,0,0,0,0,0,0,0,0.743,0,0,3
0.588,0.168,0.186,0.209,0.56,0,0.249,0.316,0,0.321,0.536,0.362,0.191,0.155,0.321,0,0.257,0.337,0.335,0.536,0,0.31,0.436,0.159,0.135,0.267,0,0.222,0.327,0,0.599,0.419,0.49,0,0.143,0.222,0.241,0.581,0.212,0.701,0.316,0,0,0,0,0.194,0.524,0,0,0,0.584,0,0.239,0.364,0,0.349,0,0,0.244,0,0.103,0.286,0.137,0,0,0.165,0.219,0,0,0.447,0,0,0,0.421,0.301,0.426,0.779,0,0,0,0,0.286,0,0,0,0.527,0.421,0.2,0.351,0.292,0.23,0.244,0.158,0,0,0.493,0.63,0.421,0.29,0.482,0.421,0.556,0.588,0,0.377,0.308,0.457,0.584,0,0.397,0,0.079,0.225,0,0.073,0.1,0.189,0.152,0.341,0,0.4,0.163,0,0.508,0.46,0,0.269,0.395,0.149,0,0,0.482,0,0.4,0,0.341,0.196,0.225,0,0.327,0.546,0,0.316,0.172,0,0,0.283,0.257,0.527,0,0.112,0,0.295,0.476,0.452,0.52,0.511,0.473,0.366,0.508,0.479,3
0,0,0.427,0,0,0,0.573,0.726,0,0.739,0,0,0.44,0,0,0,0,0,0.771,0,0,0.713,1.003,0.365,0.31,0,0,0.511,0.753,0,0,0.963,0,0,0.33,0,0.554,0,0.487,0,0.726,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0.803,0,0,0.561,1.082,0.236,0,0.316,0,0,0.381,0.504,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0.969,0.46,0,0.671,0.529,0.561,0.362,0,0,0,0,0.969,0.667,0,0,0,1.352,0,0,0,0,0,0,0,0,0.183,0.518,0,0.168,0.231,0.434,0.35,0,1.015,0.919,0.374,0,0,1.057,0,0.618,0,0.342,0,0,0,0,0.919,0,0,0.45,0.518,0,0,0,0,0,0.396,0,0,0.65,0.591,1.211,0,0.257,0,0,0,0,0,0,0,0.842,0,0,3
0.591,0.169,0.187,0.21,0.562,0,0.25,0.317,0,0.323,0.539,0.364,0.192,0.156,0.323,0,0.259,0.339,0.337,0.539,0,0.312,0.439,0.16,0.135,0.269,0,0.223,0.329,0,0.602,0.421,0.493,0,0.144,0.223,0.242,0.584,0.213,0,0.317,0,0,0,0,0.195,0.526,0,0,0,0.587,0,0.241,0.366,0,0.351,0,0,0.245,0,0.103,0.288,0.138,0,0,0.166,0.22,0,0,0.449,0,0,0,0.423,0.302,0.428,0,0,0,0,0,0.288,0,0,0,0.529,0.423,0.201,0.353,0.293,0.231,0.245,0.158,0,0,0.496,0.633,0.423,0.291,0.484,0.423,0.559,0.591,0,0.379,0.31,0.459,0.587,0,0.4,0,0.08,0.227,0,0.073,0.101,0.19,0.153,0.343,0.444,0.402,0.164,0,0.511,0.462,0,0.27,0.397,0.149,0,0.428,0.484,0,0.402,0,0.343,0.197,0.227,0,0.329,0.549,0,0.317,0.173,0,0,0.284,0.259,0.529,0.709,0.113,0,0.297,0.479,0,0.523,0.514,0.476,0.368,0.511,0.482,3
0.593,0.169,0.187,0.21,0.564,0,0.251,0.318,0,0.324,0.541,0.365,0.193,0.156,0.324,0,0.259,0.34,0.338,0.541,0,0.313,0.44,0.16,0.136,0.269,0,0.224,0.33,0,0.604,0.422,0.494,0,0.145,0.224,0.243,0.585,0.213,0,0.318,0,0,0,0,0.196,0.528,0,0,0,0.589,0,0.241,0.367,0,0.352,0,0,0.246,0,0.104,0.289,0.138,0,0,0.167,0.221,0,0,0.45,0,0,0,0.425,0.303,0.43,0,0,0,0,0,0.289,0,0,0,0.531,0.425,0.202,0.354,0.294,0.232,0.246,0.159,0,0,0.497,0.635,0.425,0.292,0.486,0.425,0.561,0.593,0,0.38,0.311,0.461,0.589,0,0.401,0,0.08,0.227,0,0.074,0.101,0.19,0.154,0.344,0,0.403,0.164,0,0.512,0.463,0,0.271,0.398,0.15,0,0,0.486,0,0.403,0,0.344,0.197,0.227,0,0.33,0.551,0,0.318,0.174,0,0,0.285,0.259,0.531,0,0.113,0,0.298,0.48,0,0.525,0.515,0.477,0.369,0.512,0.483,3
0,0,0.436,0,0,0,0.584,0.74,0,0.754,0,0,0.449,0,0,0,0,0,0.786,0,0,0.727,1.023,0.373,0.316,0,0,0.521,0.768,0,0,0.982,0,0,0.337,0,0.565,0,0.497,0,0.74,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0.819,0,0,0.573,0,0.241,0,0.322,0,0,0.388,0.514,0,0,0,0,0,0,0,0.705,0,0,0,0,0,0,0,0,0,0,0,0.988,0.469,0,0.684,0.539,0.573,0.37,0,0,0,0,0,0.68,0,0,0,1.379,0,0,0,0,0,0,0,0,0.186,0.528,0,0.171,0.236,0.442,0.357,0,1.035,0.938,0.382,0,0,1.078,0,0.631,0,0.348,0,0,0,0,0.938,0,0,0.459,0.528,0,0,0,0,0,0.404,0,0,0.663,0.603,1.235,0,0.263,0,0,0,0,0,0,0,0.859,0,0,3
0,0,0,0,0,0,0,0,1.924,0,0,0,0.452,0.366,0.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0,0,0.338,0.524,0.568,0,0.499,0,0.745,0,1.825,0,0,0.458,0,0,0,0,0,0,0.565,0.859,0,0,0,1.825,0,0,0.242,0.675,0,0,2.576,0,0,0,0,1.053,0,0,0,0,0,1.005,0,0,0,0,1.576,0,0,0,0,0,0,0,0.829,0,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,2.416,0,0,2.84,0,0,0,0,0.805,0,0,0.384,0,0,1.084,0,0,0.932,0.35,0,0,1.136,0,0.943,0,0,0.462,0,0,0.772,0,0,0.745,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.793,0.419,0.339,0.704,0,0,0.738,0,0,0,0,0,0,0,0,0,0.487,0.717,0,0,0,0,0,0.314,0.487,0,0,0,0,0,0,1.694,0,0,0.426,0,0,0,0,0,0,0,0.797,0,0,1.829,0,0,0,0.225,0,0.301,0,0,0.362,0.48,0,0,0.978,1.733,0,0,0,0,0,0,0,0,0,0,0.627,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0.87,2.244,0,0.493,2.637,0,0,0,0,0,0,0,0.357,0,0,0,0,0.589,0.865,0.325,0,0,1.055,1.425,0,0,0,0.429,0,0,0.717,0,0,0.691,0.377,0,0,0,0,0,0,0,0,0.647,0,0,0,0,1.037,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.785,0.415,0.336,0.697,0,0,0.731,0,0,0,0,0,0,0,0,0,0.482,0.71,0,0,0,0,0,0.311,0.482,0,0,0,0,0,0,1.678,0,0,0.421,0,0,0,0,0,0,0,0.79,0,0,1.811,0,0,0,0.223,0,0.298,0,0,0.359,0.476,0,0,0.968,1.716,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668,0,0,0,0.862,2.222,0,0.489,2.611,0,0,0,0,0,0,0,0.353,0,0,0,0,0.583,0,0.322,0,0,1.045,1.412,0,0,0,0.425,0,0,0.71,0,0,0.685,0.373,0,0,0,0,0,0,0,0,0.64,0,0,0,0,1.027,0,0,0,3
0,0,0,0.352,0,0,0,0,0,0.542,0.904,0,0.323,0.261,0.542,0,0.434,0,0,0,1.104,0,0,0.268,0,0,0,0.375,0,0,0,0.706,0,0,0.242,0.375,0.406,0.979,0.357,0,0,0,1.304,0,0,0.328,0,1.314,0,1.454,0,0,0,0.614,0,0,1.408,1.304,0,0.793,0.173,0.483,0.231,0.973,0,0.279,0.37,0,0,0.753,1.334,0,0,0,0.507,0,0,0,0,0,1.126,0.483,0,0,0,0,0.71,0,0.592,0,0,0,0,1.676,1.614,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0.67,1.727,0,0,2.03,0,0,0.318,0,0,0,0,0.274,0,0,0.775,1.222,0,0.666,0,0,0,0.812,1.097,0,0,0,0,0,0,0.552,0,0,0.532,0,0,1.104,0,0.434,0,0,0.189,0,0,0,0,0,0,0,0.617,0,0,3
0,0,0,0.439,1.177,0,0,0,0,0,0,0.762,0.403,0.326,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0.881,0,0,0.302,0.468,0.507,1.222,0,0,0,0,1.628,0,0,0.409,0,0,0,0,0,0,0,0,0,0,1.757,1.628,0,0,0.216,0,0,0,0,0,0,0,0,0,1.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,1.229,0,0,2.156,0.167,0,2.534,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0.313,0,0,1.014,1.37,0,0,0,0,0,0,0.689,0,0,0.664,0,0,0,0,0,0,0,0.236,0,0,0,0.951,0,0,0,0,0,0,3
0,0.294,0,0.365,0.979,0,0,0,0,0,0,0.633,0.335,0.271,0.562,0,0.45,0.59,0,0,0,0,0,0,0,0,1.131,0.389,0,0,0,0,0,0,0.251,0.389,0,0,0.37,0,0.552,0,1.353,0,0,0,0,0,0.823,1.508,0,0,0.419,0,0,0.611,1.46,1.353,0,0,0.18,0.501,0.24,1.009,0,0,0.383,0,0,0.781,0,0,0,0,0.526,0.745,0,0,0,0,0,0.501,0,0,0,0,0,0,0.615,0,0,0,0,1.739,1.674,0,0,0.737,0.507,0,0,0,0,0,0.659,0.539,0.799,1.022,0,0,1.792,0,0,2.106,0.128,0,0,0,0,0,0.699,0.285,0,0,0,1.268,0.47,0.691,0,0,0,0,0,0,0,0,0.342,0.394,0,0.572,0,0,0.552,0.301,0,0,0.494,0.45,0,0,0.196,0,0,0,0,0,0,0,0,0,0.838,3
0,0,0,0.506,1.357,0,0,0,0,0,0,0,0.464,0.376,0.779,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0,0,0,0.348,0.539,0.584,1.408,0,0,0,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,1.876,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,0,0,2.484,0,0,2.919,0,0,0,0,0.827,0,0.969,0,0,0,0,0,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765,0,0,0,0.686,0,0,0,0.271,0,0.716,0,0,0,0,0,0,0,0,3
0,0,0,0,1.245,0,0,0,0,0,0,0,0.426,0.345,0.715,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0,0,0,0,0,0.319,0.494,0.536,0,0,0,0,0,1.721,0,0,0.432,0,0,0,0,0,0,0,0,0,0,0,1.721,0,0,0,0,0,0,0,0.368,0.488,4.038,0,0,0,0,0,0,0.669,0,0,0,0,0,1.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,0,0,0,0,0,0,0,2.279,0.177,0.501,2.679,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,1.448,0,0,0,0,0,0,0.728,0,0,0.702,0,0,0,0.629,0,0,0,0,0,0.657,0,0,0,0,0,0,0,0,3
0,0,0,0.957,0,0,0,0,0,0,0,1.658,0.877,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1.579,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.165,0,0,0.414,0,0,0,0,0,0,0,0,0.38,0.307,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.441,0.478,1.151,0.42,0,0,0,1.534,0,0,0.385,0,0,0,0,0,0,0,0,0,0,1.655,1.534,0,0,0.204,0,0,1.144,0,0.328,0.435,0,0,0,1.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,1.158,0,0,2.031,0.157,0,2.387,0,0,0,0,0,0,0,0.323,0,0,0,0,0.533,0,0,0.748,0,0.955,1.29,0,0,0,0,0,0,0.649,0,0,0.626,0,0,0,0.56,0,0,0,0.222,0,0.585,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,1.001,0.529,0.429,0,0,0,0.932,0,0,0,0,0,0.439,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662,0,0,0,0,2.139,0,1.301,0,0,0,1.595,0,0.458,0.606,0,1.125,0,0,0,0,0,0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,2.749,0,0,1.742,0,0.801,0,0,0,0,0,0,0.852,1.264,0,0,0,0,0,0,0,0.202,0.278,0.522,0.421,0,0,0,0,0,0,0,0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873,0.476,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0.579,0,0,0,0,0,0.892,1.488,1.004,0.531,0.43,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0.617,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.146,0,0,0.285,0,0,1.601,0,0.459,0,0,1.128,1.239,0,0,0,0,0,0,0,0,1.435,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,2.758,0,0,0,0,0,0,0,0,0,0,0,0.855,0,0,0,0,2.842,0,0,0,0.202,0,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0.911,1.195,0,0,0,0,0,0,0.478,0,0,0.788,0,0,0,0,0,0,0,0,0,0,0.75,0,0,3.489,0,0,2.096,0,0,0,1.668,0,0,0,0,0,0,0,0,0,0.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,1.046,0,0,0,0,0,0,0,0,3
